Venue Name,Ratings,Review Count,Primary Category,SkyTrain Station,Distance to Station,Longitude,Latitude,ID,URL,Source
Zefferelli's,4.0,484,Italian,Vancouver City Centre,610.0423850086121,-123.1261,49.28504,BUFt4lRzuOWUmqHBtv7AmQ,https://www.yelp.com/biz/zefferellis-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
The Magnet,5.0,17,Beer Bar,Vancouver City Centre,545.90546748592,-123.1110785,49.2824018,JGZbGEKXmZ7OeqjYaGp4bw,https://www.yelp.com/biz/the-magnet-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Bread x Butter Cafe,4.0,43,Cafes,Vancouver City Centre,212.17942412037976,-123.1199654,49.2841611,HfNW-ry8xbddfmsKZolL7Q,https://www.yelp.com/biz/bread-x-butter-cafe-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Chambar,4.0,1531,Belgian,Vancouver City Centre,681.0540343984013,-123.109925328073,49.2801460007961,_4R46MNkwx9MeOyt0YfNxA,https://www.yelp.com/biz/chambar-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Manoush'eh,5.0,227,Mediterranean,Vancouver City Centre,824.677103588701,-123.12570086148997,49.27667072314417,K1nbiOrySlw_-XG-3NmErQ,https://www.yelp.com/biz/manousheh-vancouver-4?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Happy Noodle House,4.5,76,Dim Sum,Vancouver City Centre,827.95484806594,-123.12578,49.27664,V4w2oMsWgZSmGKbbku9lKA,https://www.yelp.com/biz/happy-noodle-house-vancouver-3?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Blue Water Cafe,4.5,1054,Seafood,Vancouver City Centre,718.5192990411344,-123.1209935,49.2761945,gt1BSfVFvzI-qHdJ3LUZug,https://www.yelp.com/biz/blue-water-cafe-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Moose's Down Under,4.0,145,Pubs,Vancouver City Centre,389.0087881880152,-123.11634,49.285638,fypxzyH9vQ3yO8mBTmiMqA,https://www.yelp.com/biz/mooses-down-under-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Thierry,4.0,940,Patisserie/Cake Shop,Vancouver City Centre,395.0960638353248,-123.1228949,49.2848818,KXCXaF5qimmtKKqnPc_LQA,https://www.yelp.com/biz/thierry-vancouver-8?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Browns Crafthouse Seymour,4.0,44,Beer Bar,Vancouver City Centre,426.2579502934908,-123.113347974687,49.2841724124811,EjwUcXo7cw3sogfrGeeoCA,https://www.yelp.com/biz/browns-crafthouse-seymour-downtown-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Guu Original Thurlow,4.0,789,Japanese,Vancouver City Centre,531.6866046567213,-123.125567978574,49.2839786648396,XFVGGq47_5mUM9QQsRO8nA,https://www.yelp.com/biz/guu-original-thurlow-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Le Crocodile Restaurant,4.5,436,French,Vancouver City Centre,457.33860547281,-123.124911131657,49.2822815356982,GSg5v3ZJxmMPrlAXqat8tA,https://www.yelp.com/biz/le-crocodile-restaurant-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Forage,4.0,697,Canadian (New),Vancouver City Centre,911.5687582411618,-123.12925,49.28707,t-soDjOlN6XkySHBdhRkKA,https://www.yelp.com/biz/forage-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Hawksworth Restaurant,4.0,638,Canadian (New),Vancouver City Centre,110.82444874813817,-123.1191704,49.2833971,70D_rxm388HaD2qMTB59xw,https://www.yelp.com/biz/hawksworth-restaurant-vancouver-3?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Zubu,4.0,13,Ramen,Vancouver City Centre,352.8055835745161,-123.12342465140536,49.28200687636412,XjycuK4Comu_agn_8PtpeA,https://www.yelp.com/biz/zubu-vancouver-4?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Tokyo Katsu-Sand,4.0,24,Food Trucks,Vancouver City Centre,3.459561702007173,-123.1182597,49.2827218,kljK-5qWOGerzNFpbRDP9w,https://www.yelp.com/biz/tokyo-katsu-sand-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Riley's Fish & Steak,4.0,46,Seafood,Vancouver City Centre,628.830030245422,-123.1151089,49.287641996861865,2L1qgW7SlsvmEs5wzAaM0w,https://www.yelp.com/biz/rileys-fish-and-steak-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Deer Alley Restaurant,4.5,5,Taiwanese,Vancouver City Centre,342.0266461147554,-123.11709,49.28537,tgAwAFsRuVWNhfYnqxkLeQ,https://www.yelp.com/biz/deer-alley-restaurant-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Cactus Club Cafe,4.0,817,Canadian (New),Vancouver City Centre,784.6053184377467,-123.11810777487139,49.2895176422553,jKO4Og6ucdX2-YCTKQVYjg,https://www.yelp.com/biz/cactus-club-cafe-vancouver-8?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
La Taqueria Pinche Taco Shop,4.5,521,Mexican,Vancouver City Centre,583.7923257080137,-123.110593,49.282912,vXTo69v2bGEyuBdT0X1hrw,https://www.yelp.com/biz/la-taqueria-pinche-taco-shop-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Jam Cafe on Beatty,4.5,1355,Breakfast & Brunch,Vancouver City Centre,695.2136267712756,-123.1096376,49.2802586,LjdbthVdtLYKSi7iVAFl0g,https://www.yelp.com/biz/jam-cafe-on-beatty-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Tutto,4.5,49,Italian,Vancouver City Centre,445.9974003175974,-123.1187139,49.2784091,vdQbDQHPq_nA30ngxEgMJg,https://www.yelp.com/biz/tutto-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Bacchus Restaurant & Lounge,4.0,183,Lounges,Vancouver City Centre,304.77224058928135,-123.12281,49.28232,2vXKCM4qvVhCiYuCjOSMEw,https://www.yelp.com/biz/bacchus-restaurant-and-lounge-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Sushi Jin,4.5,137,Japanese,Vancouver City Centre,495.7761807371282,-123.123817518353,49.2795794102629,iMtUsHOqitE6Aau59K_XRg,https://www.yelp.com/biz/sushi-jin-vancouver-4?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
The Parlour,4.0,461,Pizza,Vancouver City Centre,637.2639679241589,-123.120221,49.276835,-naJRqkmbos0UeWApfEvtw,https://www.yelp.com/biz/the-parlour-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Dingding Restaurant,4.0,3,Chinese,Vancouver City Centre,155.15019811810112,-123.1165684,49.28205874884996,UYdZNpw-RyGiTe2bZN69Zg,https://www.yelp.com/biz/dingding-restaurant-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Burgoo Bistro,4.0,169,Comfort Food,Vancouver City Centre,717.7952824151587,-123.12763,49.27968,w4akEdaAoTT-bIgStOqeng,https://www.yelp.com/biz/burgoo-bistro-vancouver-4?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
The Roof,4.0,80,Seafood,Vancouver City Centre,339.37585295105356,-123.1222877,49.2843582,NRItgoGiQEH1PyAgBmG6dQ,https://www.yelp.com/biz/the-roof-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
Mott 32,4.0,175,Chinese,Vancouver City Centre,650.6779520102135,-123.12453512818163,49.2868644189919,wVlLeeowJn_VEhMOJVxMBQ,https://www.yelp.com/biz/mott-32-vancouver-2?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
District Bar & Restaurant,4.0,91,Cocktail Bars,Vancouver City Centre,620.8252426852765,-123.114148463454,49.2777057046774,Ev4OaNeVoq6UbKd8774dyA,https://www.yelp.com/biz/district-bar-and-restaurant-vancouver?adjust_creative=0_vDvM4vwmFucTxQib_w6Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=0_vDvM4vwmFucTxQib_w6Q,Yelp
